logsID,steamID,steamName,date,team,class,total_time,kills,assists,deaths,damage,BS,HS,med_healing,med_charges,med_drops
2766180,8310324300,Kibble Bites,2020-11-30,Blue,soldier,671,21,4,12,5213,0,0,0,0,0
2766180,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,soldier,671,11,1,10,2937,0,0,0,0,0
2766180,9053687719,Medic gaming,2020-11-30,Red,soldier,671,9,2,8,3014,0,0,0,0,0
2766180,8093781094,BLM DRIFT_,2020-11-30,Red,demoman,671,17,4,9,4346,0,0,0,0,0
2766180,8852783866,L o f i and S e x,2020-11-30,Red,medic,671,2,10,7,443,0,0,6231,1,2
2766180,8095951466,Woonters,2020-11-30,Blue,demoman,312,3,0,6,538,0,0,0,0,0
2766180,8095951466,Woonters,2020-11-30,Blue,scout,153,0,3,3,653,0,0,0,0,0
2766180,8095951466,Woonters,2020-11-30,Blue,medic,96,0,3,1,0,0,0,1081,1,0
2766180,8095951466,Woonters,2020-11-30,Blue,spy,46,0,0,1,40,0,0,0,0,0
2766180,8095951466,Woonters,2020-11-30,Blue,heavyweapons,41,0,0,1,10,0,0,0,0,0
2766180,8095951466,Woonters,2020-11-30,Blue,engineer,23,0,0,1,6,0,0,0,0,0
2766180,8414585672,Rishi is Here,2020-11-30,Blue,medic,495,3,8,10,392,0,0,3453,2,0
2766180,8414585672,Rishi is Here,2020-11-30,Blue,spy,169,1,0,2,655,1,0,0,0,0
2766180,8095522614,really cool,2020-11-30,Red,scout,671,17,6,9,3815,0,0,0,0,0
2766200,8834544510,'21 Naga,2020-11-30,Blue,soldier,148,1,0,3,567,0,0,0,0,0
2766200,8834544510,'21 Naga,2020-11-30,Blue,spy,73,0,0,1,40,0,0,0,0,0
2766200,8834544510,'21 Naga,2020-11-30,Blue,demoman,42,0,0,1,150,0,0,0,0,0
2766200,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Blue,medic,136,1,0,3,206,0,0,1166,0,1
2766200,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Blue,heavyweapons,73,1,0,1,491,0,0,0,0,0
2766200,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Blue,sniper,63,1,0,1,505,0,0,0,0,0
2766200,8852783866,L o f i and S e x,2020-11-30,Red,medic,272,2,4,0,235,0,0,3531,1,0
2766200,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,soldier,272,4,0,4,1745,0,0,0,0,0
2766200,8095522614,really cool,2020-11-30,Red,scout,272,3,5,2,1490,0,0,0,0,0
2766200,8414585672,Rishi is Here,2020-11-30,Blue,medic,262,0,1,4,243,0,0,2266,0,1
2766200,8004345512,ham,2020-11-30,Red,scout,272,6,4,1,1117,0,0,0,0,0
2766200,8095951466,Woonters,2020-11-30,Blue,sniper,138,0,0,2,284,0,0,0,0,0
2766200,8095951466,Woonters,2020-11-30,Blue,engineer,134,3,0,3,415,0,0,0,0,0
2766200,8093781094,BLM DRIFT_,2020-11-30,Red,demoman,272,9,2,1,2363,0,0,0,0,0
2766200,8002195755,shelz0r,2020-11-30,Blue,scout,127,1,1,2,270,0,0,0,0,0
2766200,8002195755,shelz0r,2020-11-30,Blue,soldier,114,0,0,3,30,0,0,0,0,0
2766214,8414585672,Rishi is Here,2020-11-30,Red,medic,275,0,0,5,549,0,0,1787,0,0
2766214,8414585672,Rishi is Here,2020-11-30,Red,spy,240,0,0,3,0,0,0,0,0,0
2766214,8414585672,Rishi is Here,2020-11-30,Red,soldier,103,2,2,0,488,0,0,0,0,0
2766214,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,soldier,413,7,1,7,1862,0,0,0,0,0
2766214,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,medic,100,1,1,1,130,0,0,556,0,0
2766214,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,demoman,96,2,2,1,348,0,0,0,0,0
2766214,8004345512,ham,2020-11-30,Red,demoman,194,0,0,3,562,0,0,0,0,0
2766214,8004345512,ham,2020-11-30,Red,spy,164,1,1,2,346,0,0,0,0,0
2766214,8004345512,ham,2020-11-30,Red,engineer,157,1,3,2,592,0,0,0,0,0
2766214,8004345512,ham,2020-11-30,Red,pyro,102,3,1,0,216,0,0,0,0,0
2766214,8093781094,BLM DRIFT_,2020-11-30,Blue,scout,510,12,1,6,2235,0,0,0,0,0
2766214,8093781094,BLM DRIFT_,2020-11-30,Blue,sniper,66,0,0,1,0,0,0,0,0,0
2766214,8093781094,BLM DRIFT_,2020-11-30,Blue,demoman,42,0,0,1,156,0,0,0,0,0
2766214,8852783866,L o f i and S e x,2020-11-30,Red,medic,347,3,4,4,387,0,0,2639,1,0
2766214,8852783866,L o f i and S e x,2020-11-30,Red,sniper,271,6,2,1,1266,0,1,0,0,0
2766214,8095522614,really cool,2020-11-30,Red,scout,507,13,6,6,2737,0,0,0,0,0
2766214,8095522614,really cool,2020-11-30,Red,heavyweapons,111,5,0,0,757,0,0,0,0,0
2766214,8834544510,'21 Naga,2020-11-30,Blue,scout,384,5,1,5,987,0,0,0,0,0
2766214,8834544510,'21 Naga,2020-11-30,Blue,demoman,148,1,1,2,310,0,0,0,0,0
2766214,8834544510,'21 Naga,2020-11-30,Blue,soldier,81,3,0,2,318,0,0,0,0,0
2766214,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Blue,engineer,618,3,2,8,853,0,0,0,0,0
2766214,8002195755,shelz0r,2020-11-30,Blue,soldier,618,9,0,10,2070,0,0,0,0,0
2766214,8095951466,Woonters,2020-11-30,Blue,demoman,383,2,2,7,854,0,0,0,0,0
2766214,8095951466,Woonters,2020-11-30,Blue,scout,204,3,0,4,513,0,0,0,0,0
2766214,8095951466,Woonters,2020-11-30,Blue,spy,31,0,0,1,80,0,0,0,0,0
2766229,8834544510,'21 Naga,2020-11-30,Blue,scout,585,7,3,8,1593,0,0,0,0,0
2766229,8834544510,'21 Naga,2020-11-30,Blue,soldier,89,0,0,1,250,0,0,0,0,0
2766229,8834544510,'21 Naga,2020-11-30,Blue,medic,49,0,0,1,0,0,0,402,0,0
2766229,8004345512,ham,2020-11-30,Red,scout,531,3,5,9,1308,0,0,0,0,0
2766229,8004345512,ham,2020-11-30,Red,heavyweapons,98,3,1,0,668,0,0,0,0,0
2766229,8004345512,ham,2020-11-30,Red,pyro,94,1,1,2,400,0,0,0,0,0
2766229,8002195755,shelz0r,2020-11-30,Blue,soldier,723,9,3,8,1796,0,0,0,0,0
2766229,8093781094,BLM DRIFT_,2020-11-30,Blue,scout,719,21,7,6,4752,0,0,0,0,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,heavyweapons,272,1,0,5,53,0,0,0,0,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,demoman,129,0,0,3,71,0,0,0,0,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,medic,126,0,2,2,0,0,0,1209,1,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,scout,77,0,0,2,102,0,0,0,0,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,pyro,70,1,0,1,75,0,0,0,0,0
2766229,8169913042,[bird] Festive Companion Cube,2020-11-30,Red,sniper,44,0,0,1,0,0,0,0,0,0
2766229,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Red,spy,340,3,0,6,955,2,0,0,0,0
2766229,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Red,engineer,229,0,0,5,230,0,0,0,0,0
2766229,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Red,pyro,85,1,0,2,150,0,0,0,0,0
2766229,8321483236,[bird] absol LFP NC DEMO,2020-11-30,Red,sniper,69,1,0,1,450,0,1,0,0,0
2766229,8414585672,Rishi is Here,2020-11-30,Red,soldier,647,9,2,10,2323,0,0,0,0,0
2766229,8414585672,Rishi is Here,2020-11-30,Red,spy,76,1,0,2,83,0,0,0,0,0
2766229,8852783866,L o f i and S e x,2020-11-30,Blue,sniper,723,9,1,6,2277,0,4,0,0,0
2766229,8095951466,Woonters,2020-11-30,Red,spy,491,7,0,5,1918,4,0,0,0,0
2766229,8095951466,Woonters,2020-11-30,Red,scout,88,0,0,2,72,0,0,0,0,0
2766229,8095951466,Woonters,2020-11-30,Red,engineer,80,2,0,0,239,0,0,0,0,0
2766229,8095951466,Woonters,2020-11-30,Red,soldier,59,1,1,1,210,0,0,0,0,0
2766229,8310324300,Kibble Bites,2020-11-30,Blue,spy,131,0,0,2,47,0,0,0,0,0
2766229,8310324300,Kibble Bites,2020-11-30,Blue,medic,82,1,0,0,65,0,0,1014,1,0
2767854,8852783866,L o f i and S e x,2020-12-02,Blue,medic,886,6,19,1,1843,0,0,8670,6,0
2767854,8354332931,StyzFruit,2020-12-02,Red,soldier,886,2,0,28,4888,0,0,0,0,0
2767854,8388507546,literally corndawg,2020-12-02,Red,medic,886,1,2,16,1857,0,0,6430,1,0
2767854,8414585672,Rishi is Here,2020-12-02,Blue,soldier,886,38,5,2,14314,0,0,0,0,0
2767884,8354332931,StyzFruit,2020-12-02,Red,medic,1396,2,9,33,1168,0,0,12082,2,0
2767884,8852783866,L o f i and S e x,2020-12-02,Blue,soldier,1396,59,4,17,19512,0,0,0,0,0
2767884,8256683600,aw heck,2020-12-02,Red,soldier,1396,4,0,12,4246,0,0,0,0,0
2767884,8834544510,'21 Naga,2020-12-02,Blue,medic,1396,8,31,15,2034,0,0,13854,6,1
2767884,8388507546,literally corndawg,2020-12-02,Red,soldier,1018,26,0,22,12640,0,0,0,0,0
2767899,8834544510,'21 Naga,2020-12-02,Blue,medic,357,1,0,9,275,0,0,2455,0,0
2767899,8834544510,'21 Naga,2020-12-02,Blue,soldier,349,2,0,13,2014,0,0,0,0,0
2767899,8388507546,literally corndawg,2020-12-02,Red,soldier,391,20,0,1,5782,0,0,0,0,0
2767899,8388507546,literally corndawg,2020-12-02,Red,medic,342,2,9,1,516,0,0,11863,2,0
2767899,8827805452,dril,2020-12-02,Red,medic,389,1,10,0,175,0,0,3210,2,0
2767899,8827805452,dril,2020-12-02,Red,soldier,344,18,2,1,5288,0,0,0,0,0
2767899,8002195755,shellie,2020-12-02,Blue,medic,373,0,1,9,255,0,0,5691,0,0
2767899,8002195755,shellie,2020-12-02,Blue,soldier,360,0,1,12,1952,0,0,0,0,0
2767941,8388507546,literally corndawg,2020-12-02,Red,medic,1204,5,8,13,2386,0,0,22912,3,0
2767941,8388507546,literally corndawg,2020-12-02,Red,soldier,659,18,1,10,7628,0,0,0,0,0
2767941,8414585672,Rishi is Here,2020-12-02,Red,soldier,1267,26,3,33,13531,0,0,0,0,0
2767941,8414585672,Rishi is Here,2020-12-02,Red,medic,750,1,6,7,581,0,0,24695,3,0
2767941,8827805452,dril,2020-12-02,Blue,soldier,2017,60,1,21,23647,0,0,0,0,0
2767941,8002195755,shellie,2020-12-02,Blue,medic,2017,1,27,29,417,0,0,20487,7,0
2767963,9053687719,Medic gaming,2020-12-02,Red,medic,656,0,0,20,1624,0,0,4295,0,0
2767963,8388507546,literally corndawg,2020-12-02,Blue,soldier,656,40,4,0,9444,0,0,0,0,0
2767963,8852783866,L o f i and S e x,2020-12-02,Blue,medic,656,4,24,0,1313,0,0,9245,3,0
2767963,8414585672,Rishi is Here,2020-12-02,Red,soldier,656,0,0,25,4760,0,0,0,0,0
2767993,9053687719,Medic gaming,2020-12-02,Red,medic,1700,6,27,34,2485,0,0,15680,2,0
2767993,8414585672,Rishi is Here,2020-12-02,Blue,medic,1077,3,15,28,1755,0,0,26390,2,1
2767993,8414585672,Rishi is Here,2020-12-02,Blue,soldier,621,22,1,16,7436,0,0,0,0,0
2767993,8834544510,'21 Naga,2020-12-02,Blue,soldier,1197,6,0,22,3258,0,0,0,0,0
2767993,8852783866,L o f i and S e x,2020-12-02,Red,soldier,1700,76,2,29,23706,0,0,0,0,0
2767993,8388507546,literally corndawg,2020-12-02,Blue,medic,619,5,8,10,1575,0,0,4635,2,0
2767993,8388507546,literally corndawg,2020-12-02,Blue,soldier,550,27,0,9,7462,0,0,0,0,0
2768023,8414585672,Rishi is Here,2020-12-02,Red,soldier,1251,30,2,44,10693,0,0,0,0,0
2768023,8388507546,literally corndawg,2020-12-02,Red,soldier,1574,50,12,33,19044,0,0,0,0,0
2768023,8834544510,'21 Naga,2020-12-02,Blue,soldier,1567,37,10,35,12324,0,0,0,0,0
2768023,8852783866,L o f i and S e x,2020-12-02,Blue,medic,1574,18,20,23,3951,0,0,20850,6,0
2768023,9053687719,Medic gaming,2020-12-02,Red,medic,1574,4,16,37,2020,0,0,18140,1,1
2768023,8256683600,aw heck,2020-12-02,Blue,soldier,1176,47,14,24,13084,0,0,0,0,0
2768041,9053687719,Medic gaming,2020-12-02,Red,soldier,1300,16,6,32,8665,0,0,0,0,0
2768041,8834544510,'21 Naga,2020-12-02,Blue,medic,1300,1,17,23,1035,0,0,16094,5,0
2768041,8388507546,literally corndawg,2020-12-02,Red,medic,1300,2,15,23,1185,0,0,14738,4,0
2768041,8852783866,L o f i and S e x,2020-12-02,Red,soldier,1300,61,5,30,18013,0,0,0,0,0
2768041,8414585672,Rishi is Here,2020-12-02,Blue,soldier,1300,38,10,35,11668,0,0,0,0,0
2768041,8256683600,aw heck,2020-12-02,Blue,soldier,1300,46,13,23,18214,0,0,0,0,0
2768051,8834544510,'21 Naga,2020-12-02,Blue,medic,1083,3,23,11,978,0,0,13401,8,1
2768051,8414585672,Rishi is Here,2020-12-02,Red,soldier,1083,22,2,22,13334,0,0,0,0,0
2768051,8852783866,L o f i and S e x,2020-12-02,Red,medic,1083,6,6,22,4690,0,0,8712,2,0
2768051,8256683600,aw heck,2020-12-02,Blue,soldier,1083,41,2,17,17440,0,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,pyro,380,2,0,7,503,0,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,spy,285,3,0,4,1483,3,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,scout,230,0,0,1,309,0,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,demoman,202,1,0,4,365,0,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,engineer,200,2,1,3,404,0,0,0,0,0
2769482,8080583120,Dragonova,2020-12-04,Blue,sniper,55,0,0,1,0,0,0,0,0,0
2769482,8002195755,shellie,2020-12-04,Blue,demoman,582,1,0,9,630,0,0,0,0,0
2769482,8002195755,shellie,2020-12-04,Blue,engineer,432,2,0,1,676,0,0,0,0,0
2769482,8002195755,shellie,2020-12-04,Blue,pyro,282,0,0,1,161,0,0,0,0,0
2769482,8002195755,shellie,2020-12-04,Blue,soldier,56,0,0,1,0,0,0,0,0,0
2769482,8101995652,Lesbian Fish,2020-12-04,Blue,heavyweapons,882,7,1,12,1534,0,0,0,0,0
2769482,8101995652,Lesbian Fish,2020-12-04,Blue,sniper,315,2,1,5,530,0,1,0,0,0
2769482,8101995652,Lesbian Fish,2020-12-04,Blue,spy,91,0,0,1,0,0,0,0,0,0
2769482,8101995652,Lesbian Fish,2020-12-04,Blue,demoman,57,0,0,2,88,0,0,0,0,0
2769482,8388507546,Blu2th1000,2020-12-04,Red,engineer,398,4,2,0,955,0,0,0,0,0
2769482,8388507546,Blu2th1000,2020-12-04,Red,demoman,341,8,0,4,2373,0,0,0,0,0
2769482,8388507546,Blu2th1000,2020-12-04,Red,sniper,311,8,0,2,2635,0,5,0,0,0
2769482,8388507546,Blu2th1000,2020-12-04,Red,spy,228,4,1,2,1105,1,0,0,0,0
2769482,8388507546,Blu2th1000,2020-12-04,Red,scout,65,1,0,0,397,0,0,0,0,0
2769482,8433330883,Duhaime,2020-12-04,Red,spy,629,9,0,5,3526,8,0,0,0,0
2769482,8433330883,Duhaime,2020-12-04,Red,sniper,496,7,3,5,1968,0,3,0,0,0
2769482,8433330883,Duhaime,2020-12-04,Red,soldier,227,0,0,3,0,0,0,0,0,0
2769482,8180525575,knowuh,2020-12-04,Red,sniper,195,11,1,0,3511,0,8,0,0,0
2769482,8180525575,knowuh,2020-12-04,Red,pyro,125,0,2,1,821,0,0,0,0,0
2769482,8180525575,knowuh,2020-12-04,Red,soldier,116,1,0,1,462,0,0,0,0,0
2769643,8834544510,'21 Naga,2020-12-04,Blue,medic,939,1,12,18,1375,0,0,8964,3,0
2769643,8002195755,shellie,2020-12-04,Red,soldier,939,31,8,12,11147,0,0,0,0,0
2769643,8180525575,knowuh,2020-12-04,Blue,soldier,939,26,0,25,15167,0,0,0,0,0
2769643,8852783866,L o f i and S e x,2020-12-04,Red,medic,939,12,14,15,3867,0,0,8171,5,0
2769652,8002195755,shellie,2020-12-04,Blue,soldier,368,3,0,12,3774,0,0,0,0,0
2769652,8180525575,knowuh,2020-12-04,Red,soldier,372,20,2,2,6792,0,0,0,0,0
2769652,8852783866,L o f i and S e x,2020-12-04,Red,medic,372,2,9,1,950,0,0,3558,2,0
2769652,8834544510,'21 Naga,2020-12-04,Blue,medic,372,0,1,11,866,0,0,3833,0,0
2771511,8004345512,ham,2020-12-06,Red,soldier,1773,17,3,21,8803,0,0,0,0,0
2771511,8004345512,ham,2020-12-06,Red,pyro,201,1,1,3,1106,0,0,0,0,0
2771511,8004345512,ham,2020-12-06,Red,engineer,63,1,1,0,227,0,0,0,0,0
2771511,8002195755,shelz0r,2020-12-06,Red,soldier,2037,6,4,29,2771,0,0,0,0,0
2771511,8356049044,ICY,2020-12-06,Blue,scout,2037,32,15,22,7807,0,0,0,0,0
2771511,8169913042,Festive Companion Cube,2020-12-06,Red,medic,2037,2,15,15,772,0,0,25998,9,1
2771511,8095522614,really cool,2020-12-06,Blue,scout,1890,15,12,19,5743,0,0,0,0,0
2771511,8095522614,really cool,2020-12-06,Blue,heavyweapons,147,3,1,1,323,0,0,0,0,0
2771511,8393873199,Eirudy,2020-12-06,Blue,soldier,2037,9,9,17,6079,0,0,0,0,0
2771511,8093781094,_driftingg blm,2020-12-06,Blue,demoman,2037,51,10,12,15047,0,0,0,0,0
2771511,8278246948,Pumpkin,2020-12-06,Red,scout,1262,12,3,17,3466,0,0,0,0,0
2771511,8278246948,Pumpkin,2020-12-06,Red,pyro,651,6,5,7,1625,0,0,0,0,0
2771511,8278246948,Pumpkin,2020-12-06,Red,heavyweapons,76,0,0,0,0,0,0,0,0,0
2771511,8278246948,Pumpkin,2020-12-06,Red,spy,30,1,0,1,491,1,0,0,0,0
2771511,8278246948,Pumpkin,2020-12-06,Red,sniper,18,0,0,1,0,0,0,0,0,0
2771511,8414585672,Rishi is Here,2020-12-06,Blue,medic,2037,1,21,14,340,0,0,26473,11,2
2771511,8211855892,doodooeater9000,2020-12-06,Red,demoman,2037,27,4,25,10256,0,0,0,0,0
2771511,8256683600,aw heck,2020-12-06,Red,scout,1914,32,10,19,9522,0,0,0,0,0
2771511,8256683600,aw heck,2020-12-06,Red,sniper,60,2,0,1,905,0,2,0,0,0
2771511,8119198708,Laxson,2020-12-06,Blue,soldier,2034,27,2,22,10459,0,0,0,0,0
2773236,8852783866,L o f i and S e x,2020-12-08,Red,medic,887,3,14,6,933,0,0,9293,5,0
2773236,8834544510,'21 Naga,2020-12-08,Blue,medic,887,2,7,12,859,0,0,10347,3,0
2773236,8356049044,ICY,2020-12-08,Red,soldier,887,29,6,6,7331,0,0,0,0,0
2773236,8002195755,shelz0r,2020-12-08,Blue,soldier,887,6,3,15,3847,0,0,0,0,0
2773236,8433330883,Duhaime,2020-12-08,Red,demoman,885,15,10,4,6111,0,0,0,0,0
2773236,8393873199,Eirudy,2020-12-08,Blue,scout,710,8,0,14,2810,0,0,0,0,0
2773236,8393873199,Eirudy,2020-12-08,Blue,soldier,177,4,1,3,1055,0,0,0,0,0
2773236,8310324300,Kibble Bites,2020-12-08,Red,pyro,339,6,2,6,1493,0,0,0,0,0
2773236,8310324300,Kibble Bites,2020-12-08,Red,scout,336,7,4,1,1597,0,0,0,0,0
2773236,8310324300,Kibble Bites,2020-12-08,Red,sniper,212,3,1,3,950,0,2,0,0,0
2773236,8134659846,Divorced Stud,2020-12-08,Blue,demoman,887,5,0,20,3404,0,0,0,0,0
2773273,8093781094,_driftingg blm,2020-12-08,Red,scout,618,17,2,14,5447,0,0,0,0,0
2773273,8093781094,_driftingg blm,2020-12-08,Red,demoman,372,12,3,9,4209,0,0,0,0,0
2773273,8414585672,Rishi is Here,2020-12-08,Red,medic,408,0,9,7,42,0,0,4229,2,1
2773273,8414585672,Rishi is Here,2020-12-08,Red,soldier,294,4,1,7,1808,0,0,0,0,0
2773273,8414585672,Rishi is Here,2020-12-08,Red,demoman,115,0,1,3,517,0,0,0,0,0
2773273,8414585672,Rishi is Here,2020-12-08,Red,engineer,69,0,0,2,231,0,0,0,0,0
2773273,8414585672,Rishi is Here,2020-12-08,Red,scout,69,1,0,1,407,0,0,0,0,0
2773273,8414585672,Rishi is Here,2020-12-08,Red,spy,35,0,0,1,0,0,0,0,0,0
2773273,8002195755,shelz0r,2020-12-08,Red,pyro,844,7,7,20,3434,0,0,0,0,0
2773273,8002195755,shelz0r,2020-12-08,Red,soldier,146,1,0,3,720,0,0,0,0,0
2773273,8356049044,ICY,2020-12-08,Blue,scout,582,18,7,8,4631,0,0,0,0,0
2773273,8356049044,ICY,2020-12-08,Blue,demoman,228,3,1,4,1984,0,0,0,0,0
2773273,8356049044,ICY,2020-12-08,Blue,pyro,180,8,3,0,1347,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,medic,411,0,3,8,21,0,0,5804,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,sniper,174,0,0,4,50,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,engineer,118,1,0,1,188,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,soldier,89,1,0,2,552,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,heavyweapons,87,3,1,1,561,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,scout,83,0,0,2,0,0,0,0,0,0
2773273,8321483236,[ʙɪʀᴅ] ᴀʙꜱᴏʟ,2020-12-08,Red,spy,28,0,0,1,0,0,0,0,0,0
2773273,8852783866,L o f i and S e x,2020-12-08,Blue,medic,990,7,17,8,1939,0,0,9663,5,1
2773273,8393873199,Eirudy,2020-12-08,Blue,soldier,990,25,10,13,8091,0,0,0,0,0
2773273,8134659846,Divorced Stud,2020-12-08,Blue,scout,990,25,10,14,5725,0,0,0,0,0
2773310,8356049044,ICY,2020-12-08,Blue,sniper,988,22,8,11,8172,0,15,0,0,0
2773310,8356049044,ICY,2020-12-08,Blue,scout,672,13,10,12,5480,0,0,0,0,0
2773310,8356049044,ICY,2020-12-08,Blue,medic,161,0,1,1,0,0,0,1103,0,0
2773310,8356049044,ICY,2020-12-08,Blue,pyro,63,1,0,1,588,0,0,0,0,0
2773310,8356049044,ICY,2020-12-08,Blue,soldier,23,1,0,1,164,0,0,0,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,scout,661,10,5,13,3091,0,0,0,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,heavyweapons,653,19,3,9,4483,0,0,0,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,soldier,286,6,4,3,2223,0,0,0,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,demoman,137,2,1,4,476,0,0,0,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,medic,94,0,1,2,160,0,0,21907,0,0
2773310,8310324300,Kibble Bites,2020-12-08,Red,pyro,76,0,0,2,601,0,0,0,0,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,soldier,1002,21,1,16,6282,0,0,0,0,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,medic,661,2,14,7,244,0,0,7677,3,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,pyro,84,0,0,2,333,0,0,0,0,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,sniper,69,0,0,2,115,0,0,0,0,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,spy,68,0,0,1,0,0,0,0,0,0
2773310,8414585672,Rishi is Here,2020-12-08,Red,scout,23,0,0,1,37,0,0,0,0,0
2773310,8002195755,shelz0r,2020-12-08,Red,soldier,1907,13,5,31,5273,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,demoman,1045,13,3,15,3946,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,pyro,315,3,1,4,966,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,scout,235,2,0,5,562,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,soldier,120,0,0,2,140,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,sniper,101,2,0,1,455,0,0,0,0,0
2773310,8393873199,Eirudy,2020-12-08,Blue,spy,91,0,0,1,0,0,0,0,0,0
2773310,8093781094,_driftingg blm,2020-12-08,Red,medic,1117,6,19,16,1377,0,0,13242,6,1
2773310,8093781094,_driftingg blm,2020-12-08,Red,scout,715,27,6,10,5424,0,0,0,0,0
2773310,8093781094,_driftingg blm,2020-12-08,Red,sniper,58,2,0,1,297,0,0,0,0,0
2773310,8852783866,L o f i and S e x,2020-12-08,Blue,medic,1214,7,16,18,2156,0,0,9051,3,0
2773310,8852783866,L o f i and S e x,2020-12-08,Blue,scout,582,22,7,6,5727,0,0,0,0,0
2773310,8852783866,L o f i and S e x,2020-12-08,Blue,sniper,97,1,0,2,589,0,1,0,0,0
2773310,8134659846,Divorced Stud,2020-12-08,Blue,soldier,1907,32,14,28,11385,0,0,0,0,0
2774910,8154593998,Acid,2020-12-10,Red,soldier,882,12,2,15,4163,0,0,0,0,0
2774910,8433330883,Duhaime,2020-12-10,Red,demoman,882,8,4,15,3660,0,0,0,0,0
2774910,8388507546,Blu2th1000,2020-12-10,Blue,soldier,500,11,2,8,2764,0,0,0,0,0
2774910,8388507546,Blu2th1000,2020-12-10,Blue,scout,353,9,1,3,1608,0,0,0,0,0
2774910,8414585672,Rishi is Here,2020-12-10,Blue,soldier,808,15,2,10,4196,0,0,0,0,0
2774910,8414585672,Rishi is Here,2020-12-10,Blue,spy,74,0,0,1,0,0,0,0,0,0
2774910,8180525575,knowuh,2020-12-10,Blue,scout,418,4,5,6,1275,0,0,0,0,0
2774910,8180525575,knowuh,2020-12-10,Blue,soldier,394,20,0,3,3574,0,0,0,0,0
2774910,8180525575,knowuh,2020-12-10,Blue,pyro,70,1,1,0,202,0,0,0,0,0
2774910,8080583120,Dragonova,2020-12-10,Red,medic,882,0,10,13,222,0,0,8394,2,0
2774910,9065876516,JakieBoi (F2P),2020-12-10,Red,scout,882,2,1,14,833,0,0,0,0,0
2774910,8093781094,ironhelmetman,2020-12-10,Red,soldier,882,14,6,14,4401,0,0,0,0,0
2774910,8834544510,'21 Naga,2020-12-10,Blue,medic,882,1,13,4,274,0,0,11004,7,0
2774910,8151965786,His Royal Ratesty,2020-12-10,Blue,scout,882,7,5,8,2105,0,0,0,0,0
2774910,8310324300,Kibble Bites,2020-12-10,Blue,demoman,882,15,8,5,5107,0,0,0,0,0
2774910,8275558196,{GNDS} Kasmira,2020-12-10,Red,scout,864,12,7,11,3563,0,0,0,0,0
2774910,8275558196,{GNDS} Kasmira,2020-12-10,Red,engineer,18,0,0,1,85,0,0,0,0,0
2774979,8414585672,Rishi is Here,2020-12-10,Blue,soldier,1235,26,1,31,10032,0,0,0,0,0
